ID,Q1,Q2,Q3,Q4,Q5,Q6
1,0,0,166,0,0,0
2,1,0,170,159,10,7
3,0,0,168,0,0,0
4,1,1,146,132,23,4
5,1,0,143,134,18,1
6,0,0,141,0,0,0
7,0,0,147,0,0,0
8,0,0,143,0,0,0
9,0,0,169,0,0,0
10,0,0,137,0,0,0
11,0,0,159,0,0,0
12,0,0,158,0,0,0
13,1,1,160,148,24,9
14,0,0,157,0,0,0
15,0,0,157,0,0,0
16,0,0,149,0,0,0
17,1,1,143,138,22,9
18,1,1,156,134,2,2
19,1,1,143,132,5,5
20,0,0,144,0,0,0
21,0,0,139,0,0,0
22,0,0,136,0,0,0
23,1,0,148,134,19,6
24,1,0,161,136,17,8
25,1,0,161,136,8,6
26,1,1,154,141,13,4
27,0,0,165,0,0,0
28,1,1,149,133,24,10
29,0,0,168,0,0,0
30,0,0,162,0,0,0
31,1,1,154,131,11,10
32,0,0,162,0,0,0
33,0,0,132,0,0,0
34,1,1,156,150,22,9
35,0,0,157,0,0,0
36,0,0,139,0,0,0
37,1,0,150,135,14,3
38,1,0,146,135,16,5
39,1,1,146,136,1,8
40,1,1,144,137,14,8
41,0,0,150,0,0,0
42,0,0,157,0,0,0
43,0,0,146,0,0,0
44,1,1,153,143,19,2
45,1,0,164,149,4,4
46,1,0,137,134,19,1
47,0,0,130,0,0,0
48,1,0,132,132,10,1
49,1,1,132,130,21,5
50,0,0,155,0,0,0
51,0,0,147,0,0,0
52,1,1,134,132,6,5
53,1,1,167,160,7,1
54,1,1,167,150,17,3
55,0,0,147,0,0,0
56,1,1,164,163,11,10
57,0,0,143,0,0,0
58,0,0,160,0,0,0
59,0,0,148,0,0,0
60,1,0,131,130,6,8
61,1,0,154,141,21,2
62,0,0,146,0,0,0
63,0,0,158,0,0,0
64,1,1,155,152,2,8
65,1,0,143,141,23,6
66,0,0,162,0,0,0
67,1,1,160,152,7,7
68,0,0,139,0,0,0
69,0,0,145,0,0,0
70,0,0,150,0,0,0
71,0,0,149,0,0,0
72,0,0,151,0,0,0
73,1,0,143,140,19,3
74,0,0,141,0,0,0
75,0,0,167,0,0,0
76,0,0,147,0,0,0
77,1,1,141,131,8,1
78,1,0,150,132,23,2
79,1,0,132,130,3,1
80,1,0,143,142,12,7
81,1,1,151,140,1,8
82,1,0,167,147,11,8
83,0,0,138,0,0,0
84,0,0,155,0,0,0
85,1,0,145,143,14,8
86,1,1,147,131,18,7
87,0,0,143,0,0,0
88,1,0,155,155,3,7
89,0,0,154,0,0,0
90,1,0,148,147,8,10
91,0,0,158,0,0,0
92,1,1,152,134,7,8
93,0,0,164,0,0,0
94,0,0,158,0,0,0
95,0,0,143,0,0,0
96,1,1,152,137,6,2
97,1,1,131,131,6,3
98,1,1,152,135,18,3
99,1,0,142,132,9,6
100,1,1,141,132,9,4
