User_id,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17
50,9.868079731943485,7.414651467286191,3.4524288733715904,4.799942272019711,2.472180205416867,4.340922521989567,3.536761826397366,5.909435596902718,4.814351522929171,5.584298083507758,5.074490351100812,5.816489956103349,5.317435682851771,6.637418530961696,4.458324159998936,4.559783163961182,5.170836553998571
51,4.41949050105137,5.093697006914004,5.485082063883311,4.799942272019711,4.8113470732136445,5.452590740495937,6.3933954428085285,0.6329054508302443,3.044600552008678,5.584298083507758,5.95011478807964,5.419392869785283,7.547219435631008,4.972062103825588,4.458324159998936,4.559783163961182,8.260664634966282
52,6.804404080585316,3.1236529265203266,5.485082063883311,4.232775902161239,4.8113470732136445,5.452590740495937,0.0,7.480845632257312,4.66163339348201,5.584298083507758,7.050446957806992,5.816489956103349,5.317435682851771,7.577723423914175,4.458324159998936,4.559783163961182,5.170836553998571
53,5.758313046614047,2.0571199446322628,5.485082063883311,4.799942272019711,4.8113470732136445,8.081337778374996,5.882799760060746,5.909435596902718,4.814351522929171,2.9672604508556955,5.074490351100812,5.816489956103349,9.848013329180759,2.4353502148992376,4.458324159998936,5.878031559539284,5.170836553998571
54,1.9649483901951572,5.093697006914004,5.553690069180213,7.347143483798919,4.8113470732136445,6.230557411138281,5.882799760060746,5.909435596902718,4.814351522929171,5.584298083507758,8.277656714103369,5.342642872045864,5.317435682851771,4.972062103825588,4.458324159998936,4.559783163961182,0.0
55,4.41949050105137,5.093697006914004,6.750113654237779,4.799942272019711,4.8113470732136445,5.452590740495937,3.819578868089764,3.4106940241078214,4.2094254106833136,3.5311580183364124,8.309058211694532,4.976847292458325,9.405929542874613,4.972062103825588,7.835896963831926,4.559783163961182,0.7056818943337357
56,7.212062255055667,5.093697006914004,5.485082063883311,4.799942272019711,4.8113470732136445,5.452590740495937,5.882799760060746,1.3200963765239946,4.814351522929171,5.584298083507758,5.074490351100812,5.816489956103349,9.355985692416038,4.972062103825588,2.582981390848079,5.143543087335805,5.393842525133273
57,4.41949050105137,8.250428028285427,5.485082063883311,7.479763775350799,2.8970086146780405,7.629502274809058,9.097125291082682,1.2909026935973458,4.814351522929171,3.66378959873851,5.074490351100812,5.816489956103349,5.317435682851771,3.151222997626447,4.458324159998936,4.559783163961182,4.96282828645919
58,3.9412445406672885,5.093697006914004,5.485082063883311,1.9464418879400927,4.8113470732136445,5.452590740495937,8.681350732465397,5.909435596902718,4.814351522929171,5.584298083507758,10.0,5.816489956103349,4.467181262479661,2.8645023148252995,4.458324159998936,4.559783163961182,4.175267076241389
59,4.41949050105137,5.093697006914004,7.405535264254732,4.799942272019711,4.132345208472143,5.452590740495937,1.5992502518050182,5.909435596902718,2.1259226354634473,5.584298083507758,6.395641527942721,5.816489956103349,5.940742531955168,7.7937192354162335,8.379241974633418,4.559783163961182,2.139317148994608
60,8.032023831982183,5.093697006914004,5.485082063883311,4.799942272019711,0.7276663612519787,5.452590740495937,5.882799760060746,4.462396586085905,7.494981588343907,5.584298083507758,6.691020144361875,5.816489956103349,5.317435682851771,4.972062103825588,4.045954470876874,2.196124769721387,5.170836553998571
61,5.092076188306768,7.654612619219233,0.5400178390053219,4.799942272019711,4.8113470732136445,7.111059058034378,8.605872998060661,5.909435596902718,4.814351522929171,6.423386548767854,2.984582404085433,5.816489956103349,5.7774494012173365,4.972062103825588,4.458324159998936,4.559783163961182,5.170836553998571
62,5.6711752650916445,5.093697006914004,5.485082063883311,4.799942272019711,2.1901767879205747,9.915839925836947,5.882799760060746,2.9440496221034502,4.814351522929171,5.584298083507758,2.180440859045233,5.816489956103349,5.317435682851771,7.267653920331697,6.251196950368409,3.833873517059925,5.170836553998571
63,4.41949050105137,5.093697006914004,5.506696459051223,4.799942272019711,7.9578219998321575,4.8676051611697835,5.882799760060746,7.790149469918781,4.814351522929171,5.584298083507758,0.11651713516941786,5.816489956103349,5.317435682851771,1.5687410152343424,6.8990373219267385,4.559783163961182,5.860773229412962
64,7.0351196409948535,2.151854237726125,5.485082063883311,7.15030828718549,4.8113470732136445,0.33582438638905554,5.128208295102079,5.909435596902718,4.814351522929171,5.584298083507758,5.074490351100812,5.866599538209284,5.317435682851771,4.972062103825588,8.40938007689116,4.559783163961182,3.690077864671557
65,4.41949050105137,5.445055147133413,4.253640948844698,4.799942272019711,4.8113470732136445,5.09786313241895,4.584924811813705,5.909435596902718,0.0,5.584298083507758,6.846892379834229,5.816489956103349,5.317435682851771,4.972062103825588,8.084475088499305,3.4757338429807527,8.213936770650136
66,4.41949050105137,5.093697006914004,9.479061091350122,4.799942272019711,4.8113470732136445,5.452590740495937,5.882799760060746,5.747488260917079,4.814351522929171,4.207117447845329,5.074490351100812,5.816489956103349,3.114628020203374,1.756025233025185,1.9381160459389815,7.793661485361649,6.705199226241776
67,0.4203659142109233,5.093697006914004,5.485082063883311,1.4957468237156752,9.30302823408129,5.452590740495937,5.882799760060746,5.909435596902718,4.459277410939835,6.755708345045287,5.074490351100812,8.53137405916171,5.317435682851771,5.26986846703903,6.200694016599386,2.975450001757164,5.170836553998571
68,5.057556848411294,5.093697006914004,5.485082063883311,8.540286327596924,2.0786830910370244,5.452590740495937,5.882799760060746,5.909435596902718,8.005003005599896,5.584298083507758,3.1891950241325704,2.754507235552899,5.317435682851771,4.972062103825588,3.8496926065403843,4.559783163961182,5.170836553998571
69,2.1189647797001583,9.188733225800014,5.485082063883311,4.799942272019711,2.7631766408098533,7.0337991301779965,3.837178425181514,7.471358815402484,1.2095508332385845,5.584298083507758,5.074490351100812,5.816489956103349,4.134213794870466,4.972062103825588,4.458324159998936,4.559783163961182,8.081479640840918
70,4.41949050105137,5.093697006914004,5.485082063883311,6.674378743895612,4.8113470732136445,5.452590740495937,1.808666990946711,8.274871023454502,8.304944373200556,6.5231082932678515,3.1573691077842083,5.816489956103349,2.9058776558739043,4.972062103825588,2.701908878820751,4.559783163961182,5.170836553998571
71,4.41949050105137,5.093697006914004,2.506329017922264,4.799942272019711,6.976875682387996,5.452590740495937,10.0,5.909435596902718,4.814351522929171,5.584298083507758,5.074490351100812,5.816489956103349,5.317435682851771,2.8875621198044525,5.4926292003043145,4.559783163961182,5.170836553998571
72,1.7287759174253767,5.093697006914004,5.485082063883311,2.607933978221254,4.8113470732136445,7.216342859270064,5.882799760060746,7.636219905716757,4.814351522929171,5.584298083507758,5.074490351100812,5.816489956103349,0.3163557233986669,4.972062103825588,6.6968496680274505,8.046771208383573,5.170836553998571
73,5.808174509755365,2.314257796557407,6.479656794235181,7.840293604197033,4.8113470732136445,5.452590740495937,5.882799760060746,8.368737558222422,4.814351522929171,3.2215993416778455,5.074490351100812,5.816489956103349,5.317435682851771,4.972062103825588,0.03837329505349096,6.718019493976539,5.170836553998571
74,4.41949050105137,5.093697006914004,4.560523586643881,6.728211780285243,4.8113470732136445,9.906779479328504,9.844548801395687,5.909435596902718,4.858365695206961,5.584298083507758,5.074490351100812,2.906974889372863,1.7627141083239897,2.5688967899461894,3.3011961409837327,4.559783163961182,5.170836553998571
75,4.41949050105137,5.093697006914004,5.195431177707607,4.799942272019711,4.8113470732136445,5.452590740495937,9.835051221053261,6.899028353103053,4.814351522929171,5.584298083507758,8.254717808468861,1.5955931509624222,5.317435682851771,3.0017608742962256,3.1334651162894716,4.559783163961182,5.170836553998571
76,0.4128885996115308,5.093697006914004,5.485082063883311,1.4882963929334876,6.599093588916173,5.452590740495937,5.882799760060746,8.208307332347065,7.164777909817161,5.3929533817927275,5.074490351100812,5.816489956103349,6.6394042811346585,4.972062103825588,4.458324159998936,4.559783163961182,5.170836553998571
77,4.544940585107592,6.306063177099021,5.485082063883311,4.799942272019711,7.391009778525239,5.452590740495937,5.882799760060746,5.909435596902718,1.0941302811312155,5.584298083507758,8.712972933986403,5.816489956103349,5.317435682851771,1.3990496631346603,4.458324159998936,4.559783163961182,5.605977145009222
78,4.41949050105137,5.093697006914004,5.485082063883311,4.799942272019711,6.168657277750066,5.452590740495937,5.882799760060746,8.827053024890425,7.767519387024478,6.712825790974789,2.9814162390783805,5.816489956103349,5.317435682851771,0.4593141929123865,2.582849232151463,5.180498888491574,5.170836553998571
79,1.0227087217141406,9.961726586033361,2.8523124242060534,4.799942272019711,4.8113470732136445,2.254647113443338,7.545483285058756,5.909435596902718,4.814351522929171,5.595217081204089,5.074490351100812,5.816489956103349,5.317435682851771,8.213023754809052,5.674012166409223,4.559783163961182,5.170836553998571
80,4.41949050105137,5.093697006914004,7.464547262153712,0.8870614653078226,7.075532323044449,5.452590740495937,5.882799760060746,7.0337219318513124,4.814351522929171,5.584298083507758,5.016474232472041,5.816489956103349,5.317435682851771,4.972062103825588,6.054765740327279,0.0,6.243986175274954
81,4.41949050105137,2.330796710925413,5.485082063883311,4.305635246439797,4.8113470732136445,7.805090140258489,5.882799760060746,5.909435596902718,4.814351522929171,5.584298083507758,4.170336278852033,9.418327128037188,0.8077639886052097,4.972062103825588,4.458324159998936,4.559783163961182,4.810565790143254
82,4.426217752428291,3.2370228707865674,5.485082063883311,4.799942272019711,3.3285880829324457,5.452590740495937,5.882799760060746,2.3242361296033662,4.814351522929171,6.644706745992926,5.074490351100812,9.671355060015825,5.317435682851771,3.521327393004647,4.458324159998936,4.559783163961182,7.788754243685819
83,4.41949050105137,7.65552198593804,10.0,3.2226219312590887,4.8113470732136445,5.406833084047971,5.02156034747635,5.909435596902718,4.814351522929171,5.584298083507758,5.4378898847338,5.816489956103349,5.317435682851771,4.972062103825588,1.698802784039334,4.559783163961182,2.0132409397615527
84,2.9018676836739985,5.093697006914004,8.684657678812487,3.6246189932211674,4.8113470732136445,5.452590740495937,6.059684836353837,5.909435596902718,5.622535926295399,5.584298083507758,5.074490351100812,5.816489956103349,10.0,3.799045069228982,4.458324159998936,0.29525893367335776,5.170836553998571
85,0.18240069482444188,3.020123918518409,5.485082063883311,4.799942272019711,4.8113470732136445,5.452590740495937,3.387912943725315,8.176299673087595,4.814351522929171,5.584298083507758,5.074490351100812,7.879111595631145,5.317435682851771,4.972062103825588,4.458324159998936,6.249933456256141,6.770082249260685
86,0.0,5.093697006914004,5.485082063883311,2.731897170675953,4.8113470732136445,5.875930059983774,4.506314324208256,6.423132852041872,3.8668212695841917,8.726695719023871,5.074490351100812,5.816489956103349,5.317435682851771,10.0,4.458324159998936,4.559783163961182,5.170836553998571
87,2.071086942370794,0.0,5.485082063883311,4.799942272019711,4.8113470732136445,8.227738462689178,5.882799760060746,7.078824000402183,6.063877477254692,2.690473939933757,5.074490351100812,5.816489956103349,5.317435682851771,8.772158867699439,4.558488207799436,5.435528420065894,5.170836553998571
88,4.41949050105137,2.701342481166824,3.688425259121637,4.799942272019711,9.682058114316698,2.572505708724433,7.1646002594391565,7.7915121284000755,4.814351522929171,10.0,5.074490351100812,5.816489956103349,5.317435682851771,4.972062103825588,4.458324159998936,2.6510476265279626,2.5393819072341732
89,4.41949050105137,5.093697006914004,5.485082063883311,5.670201395460619,7.88381555892443,5.452590740495937,3.512962757918746,10.000000000000002,4.444693428329024,5.584298083507758,2.3563932302587345,5.816489956103349,5.317435682851771,2.6742678291936723,4.458324159998936,4.559783163961182,5.170836553998571
90,8.400159305239507,2.467982617842407,5.485082063883311,4.799942272019711,2.5243863800319195,8.565172668345898,5.882799760060746,5.909435596902718,4.814351522929171,9.615485034538466,5.074490351100812,4.908072903768953,2.045504944470959,4.914294516868715,4.458324159998936,2.372004300489424,5.170836553998571
91,8.83355112545004,5.093697006914004,5.485082063883311,4.799942272019711,1.2554861866040499,5.452590740495937,8.071307208325166,5.7030803276742805,5.415351906504323,3.7273655563997923,5.074490351100812,5.816489956103349,8.234059405865311,4.972062103825588,0.8958459725314918,4.559783163961182,5.170836553998571
92,0.8705891538227011,6.1469413408444495,6.19506602427808,4.799942272019711,4.8113470732136445,5.452590740495937,5.882799760060746,5.909435596902718,7.232286582356947,5.584298083507758,5.074490351100812,4.136817147615659,0.8162673078913514,4.02502207367424,9.513367447456794,4.559783163961182,4.4582765279592715
93,4.41949050105137,8.640888195310165,3.622940884545484,2.8904931064388397,4.8113470732136445,2.4930847096571314,5.882799760060746,5.909435596902718,4.403083686274742,5.584298083507758,5.074490351100812,8.945458096226169,5.317435682851771,4.972062103825588,4.458324159998936,4.559783163961182,5.170836553998571
94,6.143315353041652,5.093697006914004,5.485082063883311,4.799942272019711,2.3012951310647605,0.0,5.882799760060746,8.82124532760392,5.889756448770382,5.584298083507758,5.074490351100812,5.816489956103349,5.317435682851771,4.752924537644703,4.458324159998936,4.559783163961182,6.135085224535191
95,4.41949050105137,3.6603950037449753,7.9805308973131766,4.799942272019711,4.8113470732136445,5.452590740495937,9.871176571401376,5.909435596902718,2.2830683810123507,5.584298083507758,5.074490351100812,5.816489956103349,5.317435682851771,4.972062103825588,1.9803714338323553,4.559783163961182,5.170836553998571
96,4.41949050105137,5.093697006914004,8.992010631904739,4.662751656142634,10.0,2.885977308344807,4.193884802521458,5.16559201097694,4.814351522929171,5.584298083507758,5.074490351100812,5.816489956103349,0.7807059229166358,4.972062103825588,4.458324159998936,4.559783163961182,4.318441524543488
97,4.41949050105137,5.093697006914004,5.485082063883311,3.5283636443708746,4.8113470732136445,5.44823465516688,5.882799760060746,0.0,4.814351522929171,5.584298083507758,6.541082015486529,7.709946300244104,5.317435682851771,4.808901012704416,7.140629833281514,4.559783163961182,5.207580833663774
98,1.7645584725733134,5.093697006914004,8.10966229370081,1.3181746476952365,4.8113470732136445,8.152828270490252,5.882799760060746,5.909435596902718,4.814351522929171,9.19247005323421,5.074490351100812,5.816489956103349,5.317435682851771,4.972062103825588,3.3311002835410553,3.9568936298637722,4.069721403726379
99,4.545213235478285,5.093697006914004,5.485082063883311,3.1351104535767407,5.258747626103761,5.452590740495937,5.882799760060746,5.909435596902718,4.814351522929171,8.015674542636274,5.074490351100812,5.816489956103349,0.0,9.669154039945923,4.458324159998936,4.559783163961182,5.170836553998571
100,3.5287689498313073,3.216214066924472,2.6274988941633177,4.799942272019711,4.8113470732136445,8.282427610627312,5.882799760060746,5.909435596902718,4.814351522929171,7.567211923523397,6.506287220662369,5.816489956103349,5.317435682851771,8.828659934189119,4.458324159998936,1.0951729276760052,5.170836553998571
