ID,Motivation Score
1,0.78
2,0.35
3,0.45
4,0.58
5,0.66
6,0.4
7,0.14
8,0.85
9,0.77
10,0.09
11,0.53
12,0.7
13,0.9
14,0.31
15,0.62
16,0.89
17,0.48
18,0.23
19,0.18
20,0.9
21,0.26
22,0.39
23,0.92
24,0.15
25,0.14
26,0.26
27,0.45
28,0.37
29,0.29
30,0.33
31,0.56
32,0.34
33,0.52
34,0.02
35,0.08
36,0.72
37,0.75
38,0.62
39,0.78
40,0.94
41,0.08
42,0.06
43,0.76
44,0.69
45,0.18
46,0.97
47,0.86
48,0.13
49,0.35
50,0.79
51,0.85
52,0.73
53,0.25
54,0.77
55,0.84
56,0.72
57,0.59
58,0.29
59,0.23
60,0.94
61,0.98
62,0.94
63,0.31
64,0.22
65,0.5
66,0.68
67,0.48
68,0.72
69,0.71
70,0.23
71,0.06
72,0.69
73,0.41
74,0.46
75,1.0
76,0.82
77,0.21
78,0.33
79,0.55
80,0.53
81,0.76
82,0.5
83,0.23
84,0.4
85,0.94
86,0.83
87,0.38
88,0.24
89,0.67
90,0.19
91,0.51
92,0.83
93,0.54
94,0.43
95,0.68
96,0.08
97,0.77
98,0.47
99,0.34
100,0.11
101,0.63
102,0.77
103,0.02
104,0.45
105,0.71
106,0.68
107,0.77
108,0.4
109,0.93
110,0.37
111,0.31
112,0.88
113,0.77
114,0.57
115,0.42
116,0.13
117,0.63
118,0.93
119,0.48
120,0.37
121,0.83
122,0.14
123,0.99
124,0.27
125,0.01
126,0.73
127,0.51
128,0.25
129,0.74
130,0.25
131,0.54
132,0.23
133,0.31
134,0.47
135,0.38
136,0.32
137,0.78
138,0.39
139,0.12
140,0.75
141,0.02
142,0.81
143,0.51
144,0.57
145,0.96
146,0.66
147,0.57
148,0.02
149,0.65
150,0.24
151,0.58
152,0.45
153,0.04
154,0.78
155,0.67
156,0.69
157,0.67
158,0.82
159,0.07
160,0.0
161,0.73
162,0.22
163,0.5
164,0.4
165,0.82
166,0.8
167,0.73
168,0.74
169,0.37
170,0.24
171,0.46
172,0.63
173,0.08
174,0.98
175,0.47
176,0.42
177,0.35
178,0.43
179,0.12
180,0.14
181,0.73
182,0.29
183,0.32
184,0.65
185,0.53
186,0.01
187,0.54
188,0.69
189,0.64
190,0.48
191,0.46
192,0.8
193,0.52
194,0.3
195,0.0
196,0.66
197,0.69
198,0.27
199,0.2
200,0.0
201,0.85
202,0.81
203,0.26
204,0.33
205,0.22
206,0.83
207,0.46
208,0.11
209,0.54
210,0.74
211,0.53
212,0.01
213,0.73
214,0.09
215,0.22
216,0.98
217,0.54
218,0.36
219,0.8
220,0.49
221,0.53
222,0.06
223,0.45
224,0.27
225,0.07
226,0.71
227,0.83
228,0.05
229,0.68
230,0.7
231,0.32
232,0.26
233,0.32
234,0.52
235,0.98
236,0.1
237,0.82
238,0.05
239,0.03
240,0.05
241,0.3
242,0.82
243,0.18
244,0.2
245,0.69
246,0.61
247,0.8
248,0.04
249,0.09
250,0.13
251,0.83
252,0.69
253,0.22
254,0.44
255,0.92
256,0.33
257,0.2
258,0.57
259,0.61
260,0.97
261,0.79
262,0.07
263,0.25
264,0.14
265,0.45
266,0.82
267,0.93
268,0.13
269,0.38
270,0.65
271,0.45
272,0.31
273,0.33
274,0.25
275,0.79
276,0.71
277,0.76
278,0.65
279,0.82
280,0.2
281,0.32
282,0.54
283,0.36
284,0.55
285,0.08
286,0.75
287,0.3
288,0.77
289,0.11
290,0.47
291,0.85
292,0.87
293,0.13
294,0.22
295,0.43
296,0.9
297,0.52
298,0.3
299,0.3
300,0.59
301,0.37
302,0.37
303,0.27
304,0.03
305,0.15
306,0.36
307,0.58
308,0.11
309,0.61
310,0.45
311,0.52
312,0.04
313,0.68
314,0.44
315,0.01
316,0.25
317,0.51
318,0.22
319,0.72
320,0.02
321,0.44
322,0.69
323,0.51
324,0.71
325,0.48
326,0.24
327,0.97
328,0.3
329,0.37
330,0.25
331,0.12
332,0.92
333,0.93
334,0.56
335,0.65
336,0.95
337,0.74
338,0.49
339,0.7
340,0.11
341,0.88
342,0.5
343,0.93
344,0.63
345,0.23
346,0.83
347,0.31
348,0.1
349,0.52
350,0.45
351,0.19
352,0.64
353,0.47
354,0.93
355,0.91
356,0.64
357,0.68
358,0.66
359,0.31
360,0.98
361,0.11
362,0.92
363,0.82
364,0.37
365,0.92
366,0.51
367,0.76
368,0.25
369,0.02
370,0.95
371,0.31
372,0.27
373,0.42
374,0.14
375,0.77
376,0.37
377,0.13
378,0.15
379,0.71
380,0.44
381,0.56
382,0.35
383,0.14
384,0.22
385,0.69
386,0.58
387,0.2
388,0.87
389,0.12
390,0.03
391,0.98
392,0.11
393,0.12
394,0.15
395,0.58
396,0.15
397,0.66
398,0.74
399,0.75
400,0.2
401,0.99
402,0.66
403,0.44
404,0.15
405,0.54
406,0.91
407,0.34
408,0.27
409,0.27
410,0.38
411,0.06
412,0.96
413,0.66
414,0.32
415,0.83
416,0.06
417,0.28
418,0.98
419,0.82
420,0.48
421,0.35
422,0.41
423,0.83
424,0.8
425,0.23
426,0.56
427,0.93
428,0.27
429,0.07
430,0.33
431,0.58
432,0.2
433,0.74
434,0.03
435,0.93
436,0.09
437,0.6
438,0.87
439,0.26
440,0.07
441,0.66
442,0.72
443,0.39
444,0.79
445,0.85
446,0.68
447,0.85
448,0.3
449,0.18
450,0.37
451,0.61
452,0.74
453,0.43
454,0.66
455,0.15
456,0.05
457,0.71
458,0.78
459,0.89
460,0.28
461,0.89
462,0.76
463,0.5
464,0.21
465,0.41
466,0.4
467,0.87
468,0.04
469,0.84
470,0.07
471,0.23
472,0.33
473,0.86
474,0.05
475,0.48
476,0.63
477,0.88
478,0.8
479,0.46
480,0.33
481,0.37
482,0.49
483,0.66
484,0.43
485,0.38
486,0.3
487,0.66
488,0.81
489,0.02
490,0.82
491,0.06
492,0.91
493,0.61
494,0.78
495,0.54
496,0.25
497,0.58
498,0.37
499,0.98
500,0.66
501,0.85
502,0.76
503,0.4
504,0.12
505,0.78
506,0.68
507,0.98
508,0.75
509,0.58
510,0.18
511,0.94
512,0.6
513,0.54
514,0.53
515,0.69
516,0.17
517,0.53
518,0.08
519,0.69
520,0.69
521,0.23
522,0.31
523,0.99
524,0.44
525,0.85
526,0.07
527,0.71
528,0.37
529,0.53
530,0.4
531,0.49
532,0.61
533,0.25
534,0.17
535,0.99
536,0.32
537,0.2
538,0.88
539,0.44
540,0.17
541,0.53
542,0.09
543,0.79
544,0.54
545,0.38
546,0.77
547,0.53
548,0.17
549,0.54
550,0.19
551,0.49
552,0.51
553,0.0
554,0.39
555,0.2
556,0.57
557,0.93
558,0.51
559,0.19
560,0.74
561,0.17
562,0.72
563,0.98
564,0.17
565,0.37
566,0.05
567,0.03
568,0.27
569,0.89
570,0.15
571,0.07
572,0.24
573,0.6
574,0.28
575,0.82
576,0.98
577,0.61
578,0.16
579,0.84
580,0.6
581,0.58
582,0.17
583,0.98
584,0.59
585,0.86
586,0.0
587,0.43
588,0.72
589,0.62
590,0.64
591,0.03
592,0.56
593,0.95
594,0.05
595,0.54
596,0.91
597,0.01
598,0.27
599,0.24
600,0.05
601,0.7
602,0.79
603,0.72
604,0.63
605,0.99
606,0.98
607,0.11
608,0.84
609,0.68
610,0.7
611,0.21
612,0.42
613,0.31
614,0.31
615,0.19
616,0.22
617,0.42
618,0.56
619,0.16
620,0.99
621,0.78
622,0.76
623,0.65
624,0.01
625,0.47
626,0.03
627,0.35
628,0.16
629,0.34
630,0.52
631,0.22
632,0.87
633,0.49
634,0.45
635,0.15
636,0.01
637,0.32
638,0.01
639,0.72
640,0.88
641,0.06
642,0.01
643,0.04
644,0.84
645,0.0
646,0.15
647,0.64
648,0.71
649,0.56
650,0.58
651,0.69
652,0.68
653,0.3
654,0.41
655,0.28
656,0.75
657,0.16
658,0.81
659,0.81
660,0.45
661,0.03
662,0.71
663,0.18
664,0.71
665,0.87
666,0.03
667,0.9
668,0.52
669,0.14
670,0.52
671,0.1
672,0.56
673,0.43
674,0.71
675,0.71
676,0.81
677,0.04
678,0.59
679,0.14
680,0.02
681,0.05
682,0.39
683,0.77
684,0.67
685,0.87
686,0.34
687,0.04
688,0.38
689,0.12
690,0.41
691,0.31
692,0.85
693,0.06
694,0.11
695,0.52
696,0.0
697,0.91
698,0.32
699,0.41
700,0.39
701,0.48
702,0.34
703,0.36
704,0.06
705,0.43
706,0.6
707,0.36
708,0.24
709,0.83
710,0.96
711,0.71
712,0.79
713,0.68
714,0.27
715,0.13
716,0.91
717,0.53
718,0.43
719,0.51
720,0.38
721,0.96
722,0.51
723,1.0
724,0.64
725,0.9
726,0.2
727,0.64
728,0.23
729,0.22
730,0.74
731,0.0
732,0.4
733,0.28
734,0.64
735,0.22
736,0.63
737,0.8
738,0.97
739,0.09
740,0.13
741,0.99
742,0.72
743,0.72
744,0.45
745,0.45
746,0.86
747,0.22
748,0.74
749,0.81
750,0.56
751,0.85
752,0.51
753,0.13
754,0.2
755,0.31
756,0.88
757,0.8
758,0.12
759,0.73
760,0.96
761,0.74
762,0.45
763,0.36
764,0.98
765,0.94
766,0.75
767,0.48
768,0.39
769,0.53
770,0.86
771,0.05
772,0.08
773,0.96
774,0.17
775,0.03
776,0.03
777,0.63
778,0.01
779,0.12
780,0.7
781,0.73
782,0.26
783,0.75
784,0.22
785,0.24
786,0.67
787,0.62
788,0.4
789,0.49
790,0.77
791,0.53
792,0.64
793,0.96
794,0.3
795,0.6
796,0.87
797,0.86
798,0.4
799,0.15
800,0.27
801,0.1
802,0.03
803,0.33
804,0.28
805,0.99
806,0.69
807,0.44
808,0.52
809,0.75
810,0.61
811,0.24
812,0.47
813,0.57
814,0.35
815,0.67
816,0.33
817,0.52
818,0.68
819,0.87
820,0.48
821,0.58
822,0.73
823,0.78
824,0.1
825,0.18
826,0.1
827,0.28
828,0.07
829,0.92
830,0.56
831,0.12
832,0.36
833,0.12
834,0.68
835,0.34
836,0.47
837,0.94
838,0.11
839,0.56
840,0.44
841,0.5
842,0.32
843,0.6
844,0.79
845,0.58
846,0.69
847,0.04
848,0.55
849,0.86
850,0.62
851,0.18
852,0.31
853,0.72
854,0.97
855,0.79
856,0.25
857,1.0
858,0.26
859,0.19
860,0.62
861,0.14
862,0.64
863,0.72
864,0.04
865,0.4
866,0.25
867,0.87
868,0.09
869,0.05
870,0.69
871,0.42
872,0.69
873,0.2
874,0.85
875,0.55
876,0.94
877,0.78
878,0.41
879,0.8
880,0.98
881,0.67
882,0.41
883,0.97
884,0.24
885,0.75
886,0.24
887,0.04
888,0.14
889,0.08
890,0.87
891,0.34
892,0.89
893,0.87
894,0.21
895,0.11
896,0.35
897,0.07
898,0.31
899,0.53
900,0.22
901,0.21
902,0.26
903,0.79
904,0.71
905,0.18
906,0.43
907,0.81
908,0.17
909,0.11
910,0.94
911,0.31
912,0.2
913,0.37
914,0.28
915,0.03
916,0.36
917,0.66
918,0.72
919,0.27
920,0.99
921,0.44
922,0.04
923,0.48
924,0.63
925,0.73
926,0.67
927,0.77
928,0.16
929,0.25
930,0.57
931,0.96
932,0.9
933,0.04
934,0.45
935,0.91
936,0.08
937,0.29
938,0.1
939,0.5
940,0.39
941,0.43
942,0.21
943,0.84
944,0.43
945,0.4
946,0.1
947,0.54
948,0.26
949,0.56
950,0.26
951,0.38
952,0.09
953,0.97
954,0.13
955,0.45
956,0.6
957,0.88
958,0.01
959,0.88
960,0.67
961,0.94
962,0.52
963,0.83
964,0.06
965,0.39
966,0.71
967,0.38
968,0.82
969,0.45
970,0.46
971,0.44
972,0.16
973,0.15
974,0.21
975,0.62
976,0.39
977,0.01
978,0.85
979,0.38
980,0.41
981,0.97
982,0.54
983,0.01
984,0.95
985,0.48
986,0.4
987,0.35
988,0.27
989,0.81
990,0.81
991,0.81
992,0.15
993,0.34
994,0.96
995,0.69
996,0.06
997,0.84
998,0.97
999,0.77
1000,0.87
