ID,Properties of integers,"Fractions, decimals, and percents","Ratio, proportion, and variation",Exponents and roots,Descriptive statistics,Operations with algebraic expressions,Equations and inequalities,Functions and graphs,Quadratic equations and functions,Sequences and series,Lines and angles,Triangles and polygons,Circles,Three-dimensional geometry,Geometric transformations,Probability,Counting methods and combinatorics,Data interpretation
1,3,5,4,4,3,3,4,4,4,0,4,4,9,6,4,6,4,6
2,4,5,9,4,10,10,4,7,0,10,7,2,0,6,5,10,7,7
3,8,10,4,10,0,1,9,3,8,2,5,4,2,10,0,4,6,10
4,6,3,10,9,8,6,4,7,1,6,4,3,3,10,8,1,2,4
5,1,5,4,3,10,6,7,10,10,8,4,9,7,6,2,3,7,0
6,8,9,0,6,1,3,10,10,6,2,3,4,9,8,7,9,3,2
7,1,2,1,1,9,2,3,3,6,10,6,1,8,7,4,9,7,4
8,6,5,3,9,7,0,9,1,9,0,3,4,5,4,9,1,8,0
9,5,6,7,2,7,1,2,8,9,6,8,0,0,6,1,4,10,4
10,6,1,6,6,0,8,10,1,2,1,9,9,10,1,0,2,7,4
11,7,10,10,4,7,3,7,7,9,6,0,9,3,0,5,5,0,5
12,6,2,6,1,5,4,9,0,0,6,1,9,6,8,10,2,9,5
13,4,8,6,0,6,8,6,6,8,6,5,1,0,2,0,5,2,6
14,9,4,0,1,1,1,9,9,1,3,9,0,4,9,5,0,8,6
15,10,5,8,3,5,7,3,8,4,5,0,0,5,5,5,4,3,8
16,9,7,9,7,7,2,6,9,3,0,2,2,8,6,9,8,6,8
17,3,9,3,5,1,5,10,5,1,0,4,6,9,8,3,3,4,0
18,7,8,8,9,10,0,2,3,3,4,2,3,6,6,4,8,0,7
19,3,8,6,8,6,8,0,7,2,3,1,8,5,10,8,3,10,0
20,9,1,5,0,10,7,7,2,4,3,9,7,1,7,4,8,9,7
21,5,2,5,8,6,1,5,3,6,4,2,5,0,4,4,1,2,8
22,7,6,5,8,2,4,3,6,3,8,9,9,6,5,9,9,6,0
23,7,1,7,5,6,2,5,1,0,4,3,2,1,5,3,8,7,3
24,5,1,5,2,8,10,10,8,9,10,3,8,1,8,6,0,8,2
25,10,3,2,3,3,0,10,1,9,7,1,3,2,8,9,9,6,10
26,4,0,4,9,4,0,5,8,3,10,6,4,10,3,1,7,2,9
27,10,2,7,6,5,5,4,0,3,4,1,5,6,0,9,8,3,3
28,7,2,3,2,7,10,1,7,4,10,3,1,10,5,10,3,8,1
29,0,8,0,5,6,9,2,1,2,0,8,1,3,8,1,0,0,10
30,4,1,8,9,5,10,6,10,4,9,2,5,1,6,10,3,0,6
31,6,4,6,0,1,0,7,0,6,8,3,5,7,7,9,9,1,3
32,8,1,1,4,0,1,9,8,5,4,9,6,8,0,10,3,1,0
33,7,1,9,3,9,1,1,8,10,10,4,2,0,7,6,5,5,7
34,1,4,7,10,8,1,4,2,5,2,8,4,1,1,10,8,3,4
35,8,9,5,0,9,7,1,0,7,5,2,2,3,8,4,7,0,2
36,10,2,7,2,2,10,9,7,8,8,4,9,5,1,10,4,9,7
37,3,4,7,6,1,0,3,4,5,10,0,9,2,6,3,9,9,5
38,0,1,7,6,9,5,4,9,8,2,8,0,4,1,8,5,8,4
39,5,5,7,4,7,9,9,6,3,10,7,5,8,9,5,4,5,1
40,4,5,10,0,7,4,3,2,9,3,9,7,7,1,8,10,7,9
41,0,4,7,4,10,9,4,9,8,0,9,3,1,3,8,1,7,7
42,9,8,4,6,10,9,1,2,6,1,9,5,3,7,4,9,5,4
43,7,9,5,4,8,1,5,2,10,0,2,0,7,2,8,1,7,3
44,5,5,9,5,4,3,3,5,7,1,3,10,4,0,2,1,10,5
45,8,6,0,1,10,2,9,4,6,1,5,7,2,3,7,1,2,0
46,9,8,3,10,9,8,8,9,6,0,2,5,1,8,6,2,9,2
47,8,7,0,9,5,1,7,6,3,10,5,6,8,1,9,1,9,10
48,3,0,10,9,0,1,2,5,3,1,0,2,4,8,9,4,7,0
49,0,8,0,5,7,10,0,6,2,5,8,0,5,1,3,9,10,0
50,4,0,6,1,2,2,4,6,1,5,9,7,10,1,0,1,5,4
51,10,4,1,4,5,8,6,8,6,0,8,7,9,7,9,0,10,7
52,4,7,1,9,8,8,10,0,10,6,10,10,9,2,5,1,3,6
53,7,1,4,0,1,6,6,6,9,10,5,3,1,0,6,9,2,9
54,5,5,0,5,7,9,3,9,1,9,6,10,1,10,8,4,1,1
55,9,4,7,5,9,6,0,9,2,1,8,6,5,7,8,0,8,5
56,4,6,6,1,7,9,2,1,10,8,8,10,1,7,3,10,4,3
57,8,0,4,9,4,5,3,9,8,3,6,4,7,10,6,8,2,3
58,7,0,7,0,6,9,5,2,4,6,0,0,0,2,10,9,5,5
59,1,2,0,7,4,10,3,4,4,9,0,7,7,3,3,0,9,2
60,5,6,4,2,0,1,9,8,9,9,6,8,8,9,8,10,0,5
61,6,8,4,1,0,1,5,5,5,7,4,9,1,1,9,6,6,5
62,1,6,7,6,9,5,1,2,4,3,5,5,2,3,4,8,2,0
63,7,10,10,7,1,5,7,6,4,8,7,10,0,2,6,8,4,7
64,0,0,9,7,4,7,10,4,1,8,8,8,0,4,3,3,5,2
65,4,9,6,1,7,4,3,7,9,5,0,6,1,1,4,8,7,9
66,8,1,4,10,9,1,9,4,10,9,1,6,9,9,7,2,3,5
67,7,5,10,0,10,3,1,3,8,9,1,10,8,8,10,5,2,7
68,2,6,2,3,8,5,5,6,2,8,9,8,1,0,10,8,9,5
69,10,6,7,9,1,4,9,7,5,3,3,3,3,2,3,10,4,10
70,6,6,8,6,6,0,3,4,5,3,4,10,5,4,4,4,4,4
71,0,6,10,0,8,6,10,3,2,5,1,1,7,10,5,2,0,6
72,1,4,5,4,2,9,1,8,8,2,10,3,5,2,8,2,2,6
73,8,8,4,8,3,7,8,9,1,5,2,9,2,2,6,9,2,9
74,6,9,0,0,5,5,5,4,0,4,7,9,8,10,9,6,8,1
75,10,9,0,1,1,3,6,5,1,7,1,9,0,0,8,8,10,8
76,3,8,5,0,6,8,5,0,7,3,3,7,8,6,6,4,0,3
77,10,1,5,0,10,1,10,3,1,3,6,1,7,4,8,5,9,3
78,9,9,7,7,0,6,8,10,3,3,10,10,2,0,3,5,10,4
79,5,5,9,5,5,8,5,0,2,10,2,3,5,10,10,2,4,7
80,3,8,1,3,1,5,0,8,8,5,1,2,7,2,3,7,0,7
81,1,2,7,1,9,8,9,0,3,7,7,4,1,5,8,6,8,7
82,4,1,9,1,1,7,1,0,10,5,9,3,6,5,6,7,8,6
83,0,3,6,3,5,1,3,10,0,7,1,3,9,9,0,4,1,8
84,0,6,7,0,9,9,4,0,7,3,0,9,9,9,10,3,5,1
85,4,5,6,2,8,6,2,10,10,1,4,5,9,3,4,10,9,1
86,2,5,4,2,4,0,4,9,0,9,10,6,1,9,1,3,4,5
87,10,7,3,2,8,4,9,6,2,9,4,2,2,2,3,3,5,3
88,2,7,0,0,2,7,3,7,6,6,10,1,6,8,2,9,5,9
89,7,4,8,0,7,5,2,9,6,10,6,6,5,4,5,6,3,10
90,9,10,5,1,9,2,7,10,3,4,5,6,4,6,1,10,5,9
91,6,1,7,2,6,4,1,3,5,10,4,4,0,7,7,3,0,3
92,7,3,7,10,5,6,7,8,4,10,9,0,3,0,8,7,5,9
93,5,9,2,10,1,6,3,0,6,5,6,1,5,1,1,0,4,8
94,6,9,8,9,0,3,9,4,10,1,10,3,1,1,9,5,2,0
95,8,8,4,4,10,6,7,3,4,4,9,5,1,7,3,1,4,2
96,8,5,0,1,5,10,6,4,1,10,1,0,4,10,4,1,4,9
97,8,5,10,8,7,7,7,5,5,10,0,6,10,1,2,4,7,2
98,9,10,10,2,3,10,0,1,2,6,6,6,4,7,6,7,10,3
99,8,3,2,8,8,5,0,7,1,1,9,9,2,2,2,1,3,4
100,6,8,9,7,10,3,1,5,9,5,10,3,3,5,8,10,4,8
101,10,2,7,9,3,10,8,10,10,2,0,6,10,7,7,10,0,9
102,3,6,0,8,5,1,7,1,5,10,4,9,2,6,5,3,2,9
103,9,5,2,1,5,1,9,8,5,5,9,7,10,3,4,5,3,1
104,8,7,2,0,3,8,5,5,10,0,8,0,2,9,8,7,7,9
105,0,10,7,5,0,0,2,6,7,8,0,8,10,1,10,10,8,9
106,10,3,6,9,7,10,0,1,10,7,8,10,7,5,2,1,5,7
107,4,6,9,8,4,9,3,1,8,2,7,4,4,2,1,9,3,1
108,10,1,6,9,7,7,2,3,6,0,4,8,1,9,2,2,2,7
109,8,5,7,0,7,6,9,9,3,7,3,1,8,3,6,3,7,6
110,8,4,2,9,0,4,2,2,7,2,5,5,6,9,0,0,10,6
111,1,3,0,0,9,6,6,8,3,6,6,10,7,6,2,10,3,10
112,4,5,2,0,3,4,3,5,3,10,3,9,3,5,5,6,4,0
113,10,9,5,4,1,6,0,1,1,8,10,6,8,8,1,7,0,3
114,8,6,5,10,9,7,9,3,9,0,7,2,5,1,3,6,7,1
115,8,9,3,5,2,4,2,9,9,6,7,2,3,2,2,0,1,6
116,4,5,4,5,0,1,3,5,2,1,8,6,1,4,2,0,3,9
117,2,5,5,1,8,7,9,7,0,4,7,1,1,10,2,2,10,4
118,0,10,6,4,4,0,10,0,6,2,8,4,1,2,6,0,2,2
119,10,4,5,9,2,5,0,5,3,4,9,10,9,5,6,7,1,3
120,6,1,1,1,6,1,0,5,9,3,10,9,5,8,9,3,3,2
121,7,4,7,1,2,8,4,4,8,5,2,1,1,2,3,8,2,6
122,9,1,10,9,9,6,8,8,7,6,6,4,7,6,7,10,4,6
123,7,8,6,0,5,5,8,9,2,8,1,8,2,3,2,1,9,10
124,5,4,9,5,8,4,10,10,2,9,4,3,7,7,8,9,7,2
125,6,9,5,5,10,6,0,1,5,3,8,0,0,2,9,0,6,2
126,3,6,3,4,5,6,0,7,5,10,9,10,5,6,2,8,3,10
127,6,8,1,2,6,0,5,10,5,0,2,0,9,2,9,0,9,10
128,7,6,4,1,2,1,2,8,8,3,6,8,1,10,1,2,4,3
129,2,2,6,10,1,9,4,0,10,3,4,6,9,3,2,1,7,4
130,4,9,4,0,8,4,10,0,8,9,5,6,4,1,3,9,0,8
131,5,8,9,1,8,1,9,6,5,5,8,2,10,0,5,3,5,8
132,10,0,3,10,1,5,3,3,2,5,3,8,2,7,0,2,4,7
133,8,4,1,9,7,4,9,10,1,7,6,1,9,8,8,3,10,1
134,10,5,1,3,3,2,1,3,8,10,0,6,0,8,2,7,8,0
135,1,2,3,3,1,0,6,0,8,4,6,6,0,1,10,7,6,3
136,10,5,1,3,4,6,7,7,4,7,5,2,2,1,7,5,2,6
137,5,8,0,4,10,3,1,5,10,8,8,2,0,6,3,10,9,0
138,6,6,8,8,5,8,2,0,1,6,10,9,0,4,10,9,5,4
139,10,5,8,7,7,4,0,6,10,1,6,3,8,10,8,8,2,1
140,2,3,6,10,10,1,5,0,2,7,2,4,7,10,7,0,1,6
141,6,1,1,8,1,6,7,1,4,1,5,9,7,6,2,8,4,8
142,0,5,2,0,10,7,3,8,4,5,7,6,4,6,6,0,8,8
143,9,4,2,3,7,7,4,3,0,0,7,7,1,10,4,9,3,2
144,3,4,4,4,7,9,3,8,8,3,8,0,8,5,8,4,10,3
145,10,6,3,8,7,10,10,9,3,6,8,6,1,2,4,7,9,4
146,9,3,0,7,8,10,10,10,2,1,8,5,1,10,1,2,0,5
147,3,0,8,6,6,0,3,9,0,0,2,6,2,4,5,9,10,8
148,8,3,2,5,1,7,2,3,0,6,6,6,1,10,6,4,7,3
149,7,4,6,0,4,1,1,3,10,8,4,7,4,9,9,4,5,8
150,6,7,2,7,9,2,5,10,5,8,3,5,10,2,4,3,6,8
151,3,4,2,0,3,4,10,5,1,10,1,8,3,1,1,7,5,6
152,5,4,7,7,5,5,1,0,4,0,10,9,8,0,3,6,4,8
153,6,0,10,5,3,6,1,4,7,1,6,3,5,0,9,1,1,2
154,4,5,3,8,7,8,9,0,2,5,1,6,2,8,8,5,1,10
155,6,0,4,0,7,0,5,3,8,7,9,2,4,0,9,10,1,5
156,3,7,1,2,5,1,8,8,8,3,6,2,10,10,0,0,3,1
157,10,5,4,10,0,5,7,1,9,4,5,3,6,9,8,9,2,1
158,2,8,4,1,1,6,4,5,4,4,3,9,4,10,4,2,5,9
159,4,8,9,2,0,3,0,9,4,9,1,7,1,10,0,6,9,0
160,1,3,0,10,4,9,3,2,1,6,2,9,10,5,3,7,10,3
161,5,3,9,7,4,10,9,0,9,1,1,0,8,9,1,8,0,7
162,5,3,7,2,3,4,9,4,8,9,5,1,9,9,1,10,5,7
163,3,6,1,9,5,8,7,10,4,7,6,6,1,3,3,9,8,3
164,4,0,8,6,7,1,6,9,8,3,4,5,7,6,10,10,3,4
165,3,0,8,10,3,10,0,0,9,2,7,5,2,0,9,6,8,9
166,1,5,4,5,5,2,3,0,2,5,9,6,10,2,6,10,8,2
167,0,4,7,3,7,7,10,10,8,2,8,3,10,0,1,6,5,10
168,6,2,1,2,4,5,5,6,2,10,2,3,3,6,10,5,10,6
169,9,3,0,8,8,1,1,3,3,8,3,2,1,7,5,1,1,1
170,6,0,5,3,10,5,10,1,0,8,8,8,2,10,5,8,1,4
171,5,5,9,4,3,8,1,5,6,2,5,4,5,9,1,6,7,8
172,7,8,4,1,1,10,5,7,2,0,2,4,1,10,5,9,6,1
173,2,4,0,6,4,3,7,3,9,9,0,7,10,0,8,4,5,8
174,10,2,0,7,2,1,6,10,1,4,5,0,8,4,5,10,10,0
175,0,0,7,0,2,5,2,4,7,1,2,5,10,6,5,8,4,5
176,8,0,1,0,8,9,9,8,4,0,4,5,5,6,2,0,0,4
177,4,5,2,4,3,5,7,2,3,8,5,3,1,8,9,5,9,8
178,4,9,5,7,9,10,5,4,7,4,6,4,2,8,3,5,3,5
179,1,4,6,0,7,5,4,2,5,2,1,0,3,2,3,6,4,6
180,10,6,5,5,6,0,10,5,1,6,3,0,0,7,6,5,0,9
181,0,8,8,0,7,6,8,1,7,3,8,10,3,8,7,2,6,8
182,1,1,9,5,1,3,2,0,3,10,10,5,2,3,9,1,5,6
183,1,3,1,3,6,3,2,4,8,6,7,0,8,3,7,10,8,2
184,6,2,1,5,4,2,3,10,4,10,10,3,8,10,1,4,10,3
185,0,2,3,5,4,6,2,7,9,4,3,4,4,7,2,9,9,1
186,5,0,2,2,3,6,5,0,1,3,8,9,10,7,8,0,5,2
187,1,0,2,0,1,7,9,4,2,3,4,8,3,7,9,10,4,2
188,5,5,0,9,1,3,4,7,5,0,3,0,7,8,9,10,5,2
189,0,9,4,10,7,3,2,2,9,8,6,9,3,0,10,7,8,10
190,8,3,2,10,7,2,9,6,10,0,7,9,9,1,2,0,8,3
191,9,8,10,4,4,7,5,8,10,8,5,0,10,3,0,2,3,0
192,6,6,5,5,6,4,0,6,7,10,9,7,3,2,1,8,3,10
193,7,8,9,1,2,6,3,4,1,10,9,3,1,7,7,4,0,1
194,5,3,9,6,8,0,3,10,0,1,3,9,4,5,5,1,0,7
195,9,9,1,1,5,3,8,10,0,7,0,0,6,0,0,0,6,8
196,8,9,1,3,4,10,10,0,5,7,2,6,1,8,2,2,4,2
197,9,7,3,7,0,6,7,0,7,6,3,10,9,7,5,1,10,3
198,7,6,5,4,4,7,5,8,4,8,5,8,8,10,4,6,3,10
199,10,2,1,4,4,0,10,2,4,5,7,1,5,9,1,2,9,3
200,10,6,3,2,10,1,1,10,2,2,5,6,3,4,5,10,7,0
201,9,4,4,3,5,6,10,0,10,1,8,1,4,9,5,7,3,3
202,6,9,6,8,5,2,1,10,0,7,3,4,6,3,10,0,2,2
203,9,0,7,4,4,8,6,7,10,3,2,0,0,4,5,8,3,4
204,2,4,1,1,5,8,1,5,2,8,8,6,6,6,3,0,5,6
205,9,10,3,5,0,0,2,8,3,9,8,6,4,8,2,10,7,10
206,8,7,6,9,9,7,6,9,1,3,9,0,7,5,4,8,7,4
207,7,6,8,3,5,4,5,10,3,6,1,4,1,5,8,7,8,6
208,7,5,8,7,8,9,4,8,0,4,0,7,1,7,3,3,6,10
209,3,2,2,4,10,9,5,6,0,3,2,3,3,9,5,6,8,4
210,3,3,2,4,10,9,7,1,7,0,3,9,8,9,8,8,5,8
211,8,7,10,6,0,9,1,0,1,9,2,3,6,1,6,2,3,5
212,10,5,9,3,9,6,6,10,7,1,0,3,3,2,6,5,9,3
213,2,10,3,5,10,4,10,7,0,5,2,2,0,2,7,8,10,0
214,0,7,7,7,8,2,5,8,3,5,7,6,7,0,7,9,1,7
215,1,6,3,2,3,1,2,10,3,5,6,5,5,7,8,0,9,1
216,4,2,8,5,5,3,8,2,9,1,9,9,7,2,8,0,6,10
217,10,0,4,1,1,1,9,2,0,4,7,4,7,4,5,3,2,5
218,6,5,8,1,4,0,7,8,3,1,1,5,5,1,3,4,10,0
219,9,10,7,9,6,2,3,2,0,3,2,3,6,10,10,4,8,0
220,10,7,7,0,6,6,8,2,9,10,9,6,8,7,8,6,6,9
221,5,5,7,3,6,10,7,8,9,10,0,10,3,0,10,1,3,6
222,5,0,1,7,3,1,3,10,5,7,2,4,4,9,5,1,8,2
223,8,6,1,5,2,4,10,10,9,8,8,9,4,8,3,5,5,6
224,8,5,10,6,8,3,10,0,1,10,9,1,9,6,6,6,6,3
225,5,4,5,9,6,7,3,6,3,10,5,5,6,4,7,2,10,4
226,2,4,6,7,7,4,9,10,4,0,1,2,3,1,5,5,6,0
227,2,8,4,7,8,3,5,7,7,4,9,6,4,10,7,5,4,3
228,6,0,1,1,9,8,2,3,4,0,2,10,4,8,6,9,7,1
229,9,10,4,9,1,1,9,8,1,1,0,3,0,7,7,9,6,8
230,3,4,4,10,3,3,4,8,3,4,1,9,9,10,10,0,7,5
231,5,8,2,1,10,0,3,7,2,0,9,4,5,3,6,4,4,10
232,1,5,6,8,0,10,5,1,7,2,10,1,7,0,8,6,6,10
233,0,3,2,7,9,10,10,8,1,4,3,0,8,7,4,4,10,8
234,3,1,6,8,3,8,2,8,5,2,5,10,0,0,10,8,10,4
235,0,7,7,10,5,6,8,6,2,0,3,7,1,5,9,8,5,9
236,8,3,5,3,1,2,7,7,5,4,8,9,0,5,0,2,5,7
237,1,5,2,6,7,9,3,2,0,7,1,5,8,0,1,1,2,8
238,1,5,6,7,4,8,5,8,6,1,8,2,7,8,0,2,7,7
239,5,10,4,8,10,8,9,5,10,7,2,9,0,10,2,0,1,2
240,4,0,5,3,10,2,8,6,8,5,3,1,2,3,9,8,9,5
241,8,1,3,5,3,8,0,5,3,6,0,1,8,0,6,6,0,1
242,2,0,2,9,9,1,6,5,6,7,4,0,4,3,9,10,2,4
243,2,4,0,2,5,7,7,8,0,1,8,5,8,0,0,2,6,10
244,3,10,2,5,5,4,6,8,8,1,8,10,4,1,6,5,10,3
245,9,4,4,10,9,2,3,3,7,8,10,1,6,1,5,3,0,6
246,3,8,4,9,7,10,7,7,5,0,6,8,2,9,6,6,8,0
247,1,0,0,8,3,7,4,0,4,6,6,8,2,0,3,8,7,2
248,6,4,3,2,2,7,6,2,3,1,4,7,0,1,3,1,10,7
249,5,7,5,8,9,1,7,7,9,3,1,6,9,1,3,7,4,0
250,9,2,2,3,6,4,10,9,3,7,1,10,1,10,4,7,3,9
251,0,0,5,4,4,0,9,5,0,5,4,3,10,2,2,10,3,10
252,1,3,3,10,8,10,6,5,2,5,3,3,3,8,9,8,4,2
253,9,5,1,1,10,2,0,1,2,6,2,7,9,7,6,3,2,8
254,0,9,4,6,4,0,4,10,1,10,10,0,8,7,7,4,5,8
255,7,9,6,4,0,4,4,6,8,9,10,7,3,8,7,0,10,3
256,2,5,4,1,7,6,4,3,0,1,7,0,9,2,10,7,10,6
257,0,8,10,8,0,7,10,10,4,4,8,10,4,7,8,9,8,0
258,6,6,9,9,7,8,9,7,4,0,7,7,3,5,10,6,6,3
259,4,9,6,8,3,3,10,0,7,3,5,0,3,2,0,3,8,8
260,2,10,2,0,5,8,6,7,9,1,1,2,1,1,9,5,10,0
261,3,2,0,10,4,1,0,8,9,10,10,0,8,2,10,0,0,5
262,5,0,9,3,9,8,8,7,9,9,4,1,10,1,2,6,5,10
263,1,1,8,7,5,2,7,9,3,2,8,5,5,10,7,6,3,7
264,5,1,8,4,0,10,7,2,3,4,0,2,0,6,5,2,2,0
265,10,2,1,9,4,3,7,1,1,1,6,4,1,6,7,6,0,2
266,2,1,2,9,6,7,8,2,10,2,7,4,7,0,2,3,6,3
267,6,2,4,9,9,6,4,4,2,5,10,7,10,10,9,2,1,6
268,9,9,7,5,2,8,8,6,7,10,7,3,1,3,8,5,0,5
269,1,4,6,1,5,10,4,5,6,6,9,7,1,2,7,1,0,2
270,1,5,8,3,8,7,3,1,6,0,0,9,4,5,8,6,0,10
271,10,6,4,6,6,4,0,6,9,3,7,6,7,8,10,9,1,1
272,10,2,3,0,8,2,9,3,9,7,5,3,8,8,7,3,0,2
273,9,3,4,5,3,8,2,4,10,7,9,4,1,4,8,3,4,8
274,6,0,0,9,0,2,5,8,2,3,3,7,1,5,7,1,1,6
275,6,0,2,8,0,9,3,4,8,10,2,10,10,8,8,4,7,7
276,7,1,4,8,10,5,7,2,0,9,10,5,10,6,0,7,6,1
277,4,4,6,3,6,1,8,2,4,5,0,5,1,5,10,2,4,5
278,1,2,6,2,2,6,0,4,5,9,7,2,10,2,3,2,3,4
279,1,8,4,0,7,10,10,7,3,9,4,9,5,7,10,6,5,8
280,5,7,7,9,3,4,9,4,7,1,5,10,7,4,2,5,9,7
281,4,6,1,3,9,5,0,1,6,0,7,8,7,1,3,0,8,8
282,1,2,1,5,2,0,5,6,4,2,2,2,2,1,10,4,8,3
283,9,5,10,3,4,6,1,3,5,2,2,5,10,1,0,8,8,1
284,6,1,5,4,6,6,1,7,0,8,1,1,0,8,4,3,7,1
285,10,5,7,10,7,1,0,9,7,3,8,7,7,4,4,4,1,2
286,0,9,8,4,1,7,3,8,6,3,9,7,4,10,8,0,3,4
287,9,4,10,5,10,4,1,10,5,9,9,2,6,3,8,4,3,9
288,8,0,9,0,5,1,1,7,10,0,8,8,6,9,7,3,7,6
289,10,3,1,2,6,3,0,2,10,7,7,0,9,0,1,5,6,3
290,2,4,8,9,7,4,3,10,3,3,9,9,7,6,9,3,7,4
291,9,6,4,3,7,7,9,9,4,2,2,4,2,8,0,1,6,6
292,2,9,10,8,8,1,6,4,1,1,2,3,4,6,8,10,2,2
293,5,3,4,8,5,6,8,5,3,9,5,4,4,9,4,8,8,3
294,1,8,8,10,10,0,3,6,0,6,9,4,10,6,1,2,6,10
295,0,4,1,0,3,7,0,8,1,0,6,8,1,0,2,4,3,9
296,8,7,6,4,2,5,8,8,7,10,8,6,7,9,0,5,3,0
297,2,0,3,9,4,0,4,5,10,8,2,0,9,3,10,4,3,2
298,2,7,8,6,2,8,3,8,9,6,2,10,7,6,10,9,5,0
299,1,6,5,3,3,6,3,10,0,2,3,1,3,7,5,10,5,4
300,1,2,10,9,7,4,7,5,1,8,8,6,5,6,4,3,1,6
301,2,8,7,2,5,10,4,0,9,7,6,0,9,3,0,6,0,5
302,7,9,9,10,2,9,9,8,5,0,6,1,1,6,1,4,3,0
303,9,7,10,10,10,3,4,7,5,1,1,2,7,4,2,1,3,7
304,8,10,3,5,6,6,2,5,4,3,4,0,1,7,8,9,6,4
305,0,0,5,0,5,2,2,7,6,7,5,2,10,10,4,9,3,9
306,8,1,5,0,10,4,5,6,3,9,4,8,6,6,4,0,9,9
307,4,10,7,10,2,5,6,7,7,10,2,7,10,8,9,3,10,6
308,10,7,1,10,0,0,5,3,1,7,7,3,0,7,8,3,6,4
309,8,8,7,1,10,10,10,8,10,4,8,3,4,5,9,10,10,2
310,9,0,5,6,4,7,5,4,8,9,5,3,8,6,4,3,3,5
311,6,4,6,5,4,9,3,2,4,3,5,6,6,2,5,2,10,2
312,3,7,6,5,9,8,2,9,5,6,5,3,1,7,4,4,8,6
313,0,8,6,1,9,3,0,4,2,4,4,1,6,2,10,3,7,3
314,10,3,7,4,2,6,1,2,4,7,8,0,9,3,0,5,1,3
315,7,2,3,6,10,6,4,1,10,6,1,3,0,4,5,6,5,1
316,10,3,1,5,3,1,4,3,3,0,9,3,7,7,5,6,0,10
317,3,2,6,5,3,1,2,10,5,4,5,3,0,3,7,10,10,5
318,6,3,8,10,6,7,3,9,10,4,6,8,5,10,2,2,0,10
319,5,10,10,0,5,4,3,6,0,1,10,2,3,4,7,8,1,9
320,5,5,0,0,3,10,3,6,7,10,4,8,4,7,5,6,1,4
321,10,5,1,8,7,2,0,4,5,0,0,4,5,2,0,9,3,1
322,3,5,2,7,3,0,4,0,9,1,8,6,10,6,9,6,6,3
323,5,9,9,5,9,4,6,2,1,10,0,4,6,4,2,1,5,6
324,10,3,0,9,1,8,0,3,5,8,1,4,2,4,4,2,6,5
325,4,4,2,5,9,9,0,10,7,10,1,8,8,1,4,0,1,3
326,4,6,5,0,3,10,8,9,6,1,0,4,6,2,4,6,3,8
327,2,4,9,4,9,10,0,6,2,10,9,5,10,5,2,0,4,7
328,2,1,10,9,10,0,8,4,3,7,5,5,8,9,10,3,9,9
