ID,Properties of integers,"Fractions, decimals, and percents","Ratio, proportion, and variation",Exponents and roots,Descriptive statistics,Operations with algebraic expressions,Equations and inequalities,Functions and graphs,Quadratic equations and functions,Sequences and series,Lines and angles,Triangles and polygons,Circles,Three-dimensional geometry,Geometric transformations,Probability,Counting methods and combinatorics,Data interpretation
329,6,8,2,0,5,9,10,10,0,3,6,5,3,9,2,7,2,7
330,6,9,7,0,0,5,8,2,2,4,5,5,2,1,2,3,3,5
331,4,3,2,10,4,2,7,3,3,1,4,7,6,2,6,4,5,2
332,9,8,0,3,1,4,4,6,0,1,7,8,9,0,1,3,0,1
333,2,7,0,9,1,5,5,0,7,1,10,3,4,5,0,7,8,8
334,6,8,5,7,3,5,8,2,8,10,1,8,4,1,10,7,4,8
335,10,10,7,7,2,7,7,5,0,4,6,6,4,8,9,10,5,0
336,2,7,6,9,8,9,0,9,3,5,10,3,9,4,0,8,7,9
337,7,1,5,1,1,8,10,5,1,10,1,5,10,4,0,7,9,5
338,5,0,5,0,8,4,0,5,6,9,2,9,4,10,8,10,3,10
339,6,3,6,5,3,10,4,5,2,6,3,0,8,0,0,8,4,4
340,4,8,4,7,8,6,8,4,1,8,8,3,1,3,7,9,1,2
341,5,6,3,10,7,3,8,10,5,3,6,0,5,9,4,9,8,9
342,4,8,5,4,3,3,7,4,4,10,6,5,1,7,9,10,4,0
343,9,9,10,0,9,8,6,9,8,8,3,6,8,9,2,9,9,8
344,9,10,2,6,5,6,3,7,0,4,2,5,9,4,9,6,1,10
345,9,4,9,9,0,8,5,5,5,7,3,5,0,8,3,7,10,4
346,3,7,10,3,5,9,3,9,7,7,10,3,1,4,5,6,6,4
347,8,6,8,0,9,9,4,8,6,7,2,9,4,8,6,3,2,7
348,4,10,4,1,4,8,7,8,8,0,3,10,2,4,1,8,0,1
349,8,1,8,3,0,10,4,3,5,1,0,10,7,3,7,9,2,0
350,2,7,4,9,5,1,9,4,10,8,0,7,10,9,6,7,1,2
351,5,7,3,3,4,7,8,0,9,7,6,0,0,0,2,7,7,2
352,9,5,1,5,2,1,3,10,5,9,7,1,5,4,9,9,2,7
353,9,8,3,8,5,2,2,0,10,7,7,1,3,10,7,9,10,7
354,2,5,7,2,4,8,6,7,9,0,4,2,9,10,5,4,7,10
355,4,8,2,1,1,9,1,1,8,7,5,8,9,0,8,4,4,9
356,8,5,4,5,3,7,6,8,1,3,6,0,6,1,5,8,4,1
357,0,9,5,3,0,2,4,4,5,8,7,5,7,9,0,7,7,7
358,8,8,0,3,0,0,3,6,8,8,6,4,1,7,1,9,2,9
359,6,1,5,0,4,7,5,3,9,1,4,7,6,8,9,6,8,10
360,2,0,8,4,10,7,0,1,6,6,5,7,4,7,0,8,2,1
361,0,8,4,7,7,7,4,1,6,10,8,3,10,4,3,5,3,10
362,1,1,1,2,3,1,6,8,7,6,10,6,3,6,1,1,8,7
363,2,8,7,3,0,7,8,7,3,4,9,7,10,10,4,0,8,9
364,6,10,1,9,1,8,8,9,10,7,8,10,6,0,7,7,5,7
365,9,7,10,3,6,1,7,7,6,9,1,4,10,8,9,6,1,6
366,6,9,4,5,3,6,5,6,1,0,0,6,1,10,9,3,7,2
367,8,6,2,1,2,5,1,4,9,9,10,3,8,4,9,0,7,5
368,5,0,8,6,4,7,8,1,3,8,1,0,0,10,6,0,7,0
369,3,2,6,0,1,8,8,4,5,10,6,2,10,4,6,3,2,6
370,2,0,3,7,1,4,2,1,3,0,8,8,0,7,1,9,8,4
371,0,4,5,9,9,2,2,1,6,0,10,5,2,10,3,10,2,6
372,1,3,2,10,8,7,2,6,7,7,6,6,7,2,6,3,3,5
373,1,4,6,4,2,5,6,2,1,6,3,1,8,7,7,10,4,2
374,2,6,6,7,7,5,5,3,2,0,10,9,4,4,9,1,3,7
375,6,7,1,0,10,10,2,8,0,8,6,4,5,5,1,0,9,7
376,6,0,2,0,5,9,0,8,5,7,4,3,9,1,2,0,3,7
377,4,7,4,2,2,7,5,2,2,9,2,5,9,7,8,3,1,7
378,7,10,6,3,4,8,2,5,4,6,5,1,3,4,5,9,4,4
379,1,2,10,0,0,8,6,9,6,9,2,8,5,4,5,8,1,1
380,8,3,3,8,3,8,10,6,3,2,6,1,6,3,5,5,6,2
381,6,10,9,7,5,6,5,6,5,8,8,10,4,1,8,0,3,4
382,2,2,9,1,6,2,2,8,10,4,6,5,8,0,10,6,7,4
383,2,3,10,3,7,7,10,1,8,7,10,2,10,9,7,5,8,2
384,1,5,0,9,4,4,6,2,2,0,8,9,2,6,9,1,6,10
385,3,4,2,0,6,4,10,0,2,8,7,1,5,7,6,8,3,10
386,9,0,6,7,4,6,10,6,8,7,7,9,2,1,7,9,8,1
387,4,8,5,7,6,1,9,2,2,1,2,6,2,3,8,5,6,6
388,10,6,10,8,5,10,3,3,5,10,10,6,2,5,1,7,1,7
389,5,7,7,4,5,2,8,7,3,7,6,8,10,1,4,3,1,8
390,10,9,3,9,0,9,9,5,10,3,8,2,10,7,9,1,9,6
391,5,0,10,0,8,10,9,6,1,10,3,5,9,9,3,8,0,4
392,6,5,0,3,3,3,5,6,2,6,0,6,7,2,1,9,7,5
393,4,1,1,1,4,8,4,2,3,4,5,4,7,4,2,7,5,3
394,4,3,8,6,5,9,9,1,4,4,7,4,3,9,6,5,10,7
395,2,7,10,3,0,2,6,10,4,4,9,10,6,3,9,4,3,10
396,4,9,3,4,0,1,9,7,3,0,5,0,10,2,8,6,10,4
397,5,1,9,5,2,5,5,8,6,6,1,4,2,7,9,2,6,5
398,10,9,5,10,7,4,6,1,3,5,4,0,8,1,7,3,7,5
399,7,3,7,4,2,10,7,10,2,8,5,1,3,9,8,4,3,7
400,5,2,5,0,3,6,9,4,10,3,7,2,10,10,7,7,9,4
401,10,8,9,8,5,8,4,8,7,2,5,5,4,10,9,4,4,5
402,1,2,7,2,4,1,8,8,2,6,5,10,2,6,5,0,0,0
403,4,5,6,1,7,7,3,4,1,9,4,1,1,2,3,8,7,3
404,1,9,3,10,0,8,9,6,10,6,3,4,4,8,5,4,4,7
405,10,5,2,4,10,5,4,6,9,9,8,0,2,9,3,9,2,10
406,7,8,10,9,8,6,2,2,2,8,7,10,4,9,1,6,3,0
407,2,9,10,10,1,1,7,1,3,0,3,1,10,3,7,1,9,0
408,4,7,2,8,10,0,10,5,6,9,9,9,3,3,10,6,10,10
409,1,7,10,3,8,5,9,7,0,10,7,6,5,10,2,1,8,6
410,0,2,10,7,5,8,3,9,5,1,7,7,8,6,2,9,1,9
411,6,1,4,8,0,1,7,6,1,9,6,8,9,0,9,1,0,4
412,1,8,2,3,6,6,5,7,10,1,0,3,1,4,1,10,2,9
413,9,1,4,4,1,10,2,0,9,0,6,6,1,6,7,1,6,3
414,4,0,0,7,7,0,3,0,4,4,2,1,2,2,9,2,5,1
415,10,10,4,1,4,7,7,0,0,0,7,8,7,5,1,1,5,5
416,0,8,3,3,3,4,6,8,5,3,1,2,4,5,6,8,6,2
417,6,1,0,1,5,7,7,5,5,4,5,7,7,3,8,8,4,9
418,2,2,0,6,3,7,0,3,1,5,5,1,4,6,3,4,4,1
419,1,9,9,3,7,0,1,6,9,2,5,7,2,0,8,3,4,7
420,9,9,5,10,8,0,6,10,0,3,3,1,5,1,8,2,2,0
421,7,8,9,4,2,5,8,4,4,0,5,6,6,3,9,5,9,9
422,6,3,10,8,6,4,8,6,0,10,9,4,2,0,4,3,9,10
423,5,0,6,0,0,3,9,9,8,9,6,6,10,4,8,10,1,8
424,8,0,10,3,4,9,6,0,0,2,7,7,9,7,7,6,3,9
425,10,3,9,0,4,10,8,6,2,5,9,1,5,7,4,9,5,10
426,0,3,2,3,3,0,2,0,1,0,8,10,8,0,0,3,7,10
427,1,1,10,8,7,0,5,6,3,3,8,8,4,0,9,2,10,5
428,5,9,10,8,6,9,4,7,0,5,5,1,10,4,4,4,2,9
429,4,9,8,10,3,2,3,0,8,3,9,2,6,3,1,10,3,9
430,7,3,5,4,0,4,7,8,2,7,10,6,8,1,10,10,1,2
431,7,6,9,9,6,10,2,10,0,7,7,10,6,5,6,7,0,9
432,5,9,7,0,2,2,2,0,6,6,5,8,0,9,3,4,3,4
433,2,10,5,8,8,0,5,8,7,6,9,10,0,4,4,6,9,6
434,8,10,0,1,1,10,6,8,5,8,0,4,1,1,7,9,7,10
435,0,0,0,0,8,4,8,5,9,0,4,10,10,4,4,9,4,8
436,8,1,10,6,0,1,1,2,5,8,6,8,5,4,3,9,8,2
437,5,0,1,1,5,2,7,6,5,6,1,8,6,3,4,5,6,2
438,8,6,1,3,9,0,3,7,10,7,9,7,9,7,6,9,6,6
439,10,0,0,1,7,7,10,5,5,6,2,7,8,6,10,5,0,3
440,4,8,8,10,0,4,4,2,3,3,10,2,7,2,5,8,8,1
441,6,4,8,2,3,1,2,0,3,7,7,9,1,10,4,9,10,5
442,2,3,0,3,7,1,0,5,2,8,9,7,8,1,1,1,8,5
443,1,8,3,7,9,5,4,10,6,0,6,7,7,4,2,10,6,1
444,0,5,1,6,7,6,4,7,6,2,2,2,4,8,6,1,1,1
445,0,7,7,1,4,10,6,1,3,2,6,4,2,9,9,0,0,8
446,3,5,9,7,10,8,0,2,9,1,6,0,4,1,9,6,5,8
447,1,1,7,2,0,3,2,5,1,6,0,8,5,2,6,1,5,4
448,10,4,4,6,3,10,0,10,2,10,0,9,2,5,6,3,3,0
449,9,0,8,7,8,0,9,5,9,8,2,10,9,0,4,7,0,4
450,10,10,8,7,4,8,5,10,7,1,3,0,8,10,7,3,2,6
451,8,10,3,10,7,4,6,10,9,2,8,0,10,1,4,10,3,1
452,0,8,7,1,1,2,9,0,3,8,5,2,6,0,3,3,3,6
453,5,9,4,4,7,1,3,4,2,9,0,1,0,7,6,6,7,8
454,10,2,10,9,2,4,5,0,5,4,7,10,10,5,7,2,7,1
455,8,6,9,3,10,7,1,3,4,6,6,5,4,6,2,3,2,6
456,1,7,0,8,0,9,0,2,5,9,8,4,6,6,6,2,0,5
457,9,8,4,2,6,1,5,5,8,8,10,7,3,8,7,8,7,9
458,3,1,5,5,1,1,9,2,6,8,8,2,3,3,5,4,9,6
459,0,10,8,6,3,8,3,10,9,1,9,6,2,7,0,8,10,9
460,7,0,6,1,5,1,9,6,2,9,4,2,9,0,3,3,3,7
461,0,5,4,3,5,6,2,2,5,6,0,9,5,9,8,10,10,0
462,9,10,3,9,2,9,0,1,2,4,9,10,3,8,6,10,8,5
463,8,1,0,6,8,3,4,10,5,2,10,6,8,4,8,6,5,3
464,3,6,4,2,5,0,5,9,3,3,6,7,7,10,4,3,8,3
465,9,9,10,2,10,4,5,8,2,0,8,8,6,0,9,2,7,10
466,4,4,9,8,2,3,4,7,7,5,6,10,6,5,7,3,4,0
467,2,7,10,5,2,10,4,5,8,0,7,4,9,8,5,1,1,1
468,1,3,10,7,6,0,5,10,3,1,0,9,4,8,9,9,7,5
469,10,6,6,1,7,8,9,9,1,4,1,6,8,5,4,8,3,4
470,4,2,8,1,7,8,10,9,9,8,6,8,7,3,9,6,5,6
471,2,2,6,9,3,7,3,7,10,10,3,3,1,8,9,2,5,5
472,0,2,6,0,0,3,8,8,7,3,10,9,1,10,5,1,1,0
473,8,0,5,4,4,9,7,3,3,5,2,8,5,4,1,8,10,10
474,4,1,10,1,10,10,8,8,5,0,8,3,3,6,7,7,1,10
475,2,7,1,9,8,7,0,10,9,10,8,0,0,10,7,5,4,9
476,10,9,6,6,0,5,5,3,10,7,2,0,4,6,7,10,7,6
477,4,8,1,7,4,5,5,1,3,10,7,3,3,7,0,0,7,3
478,4,9,2,8,0,5,5,6,4,3,2,10,6,3,3,4,9,10
479,5,3,3,6,1,6,7,2,5,10,7,6,6,2,0,9,5,10
480,10,8,8,1,5,1,3,2,9,8,5,8,5,8,3,4,1,2
481,8,5,5,7,8,6,2,6,8,4,2,4,6,0,3,4,10,8
482,10,7,8,9,6,5,9,1,10,8,6,5,3,5,4,1,0,3
483,1,10,2,10,9,10,7,10,10,7,1,0,6,1,10,0,9,4
484,10,3,10,9,3,4,4,8,3,10,1,9,9,6,1,6,10,7
485,2,7,0,3,6,1,2,7,8,0,2,6,2,5,10,9,4,7
486,5,6,3,3,7,0,5,4,7,1,2,3,1,6,9,6,0,4
487,6,7,2,0,3,5,2,5,2,8,3,2,5,6,4,1,9,5
488,4,6,7,8,10,2,7,3,4,2,3,10,3,0,4,8,7,7
489,0,2,8,7,1,6,0,1,4,4,6,9,10,6,9,2,7,0
490,8,6,3,2,4,5,8,10,7,1,9,1,7,8,9,8,10,9
491,4,1,4,3,8,8,3,6,10,10,2,7,2,7,4,0,6,1
492,3,6,0,9,0,1,0,10,6,9,10,3,7,10,1,7,1,4
493,10,10,2,0,5,5,6,8,7,0,3,4,0,10,6,8,8,0
494,6,1,5,2,5,6,6,0,4,5,4,3,9,4,10,6,4,9
495,5,9,4,4,10,2,6,7,4,1,7,4,8,3,7,4,10,5
496,5,1,0,9,6,9,5,4,0,5,5,6,10,9,8,5,1,6
497,3,3,0,9,2,8,8,4,3,0,6,6,3,8,9,3,6,2
498,9,1,8,9,8,6,2,5,4,5,10,10,9,5,1,0,2,6
499,9,0,3,4,3,9,10,4,9,10,8,0,6,5,7,2,1,10
500,9,0,3,7,4,1,10,8,9,8,5,1,9,6,10,9,3,1
501,5,5,3,4,2,4,3,2,9,8,2,4,0,0,0,4,7,7
502,6,2,7,4,9,8,7,7,1,4,3,1,9,5,1,3,3,3
503,8,10,1,4,7,4,1,8,4,4,5,2,10,4,5,6,9,8
504,6,7,8,10,10,2,9,4,5,3,6,9,1,8,5,2,10,8
505,3,0,3,9,1,2,3,7,5,7,8,6,4,4,8,4,8,0
506,2,0,9,8,2,0,10,9,5,0,8,3,1,6,10,5,2,9
507,1,0,5,10,10,9,9,0,8,6,3,1,6,5,1,5,2,7
508,7,0,10,7,2,6,1,0,9,10,6,10,7,6,8,2,2,3
509,10,7,7,1,6,0,2,9,0,9,8,0,1,6,8,5,0,2
510,7,8,8,9,3,8,1,2,8,5,10,5,1,6,1,2,0,7
511,3,1,4,4,4,2,3,0,2,10,8,1,1,1,10,1,10,1
512,4,2,7,1,6,2,3,5,9,6,3,0,2,4,3,1,3,1
513,8,4,9,6,7,10,8,7,10,0,1,4,10,3,7,10,7,9
514,0,0,7,4,6,10,1,0,4,1,0,6,10,9,4,8,4,3
515,4,8,5,8,7,4,4,1,0,8,9,2,9,4,8,9,2,8
516,4,6,8,1,4,2,4,0,2,5,2,0,5,10,10,4,0,0
517,7,4,5,2,10,0,2,5,8,0,9,3,2,9,1,0,8,0
518,3,0,6,5,1,8,8,8,3,5,2,0,6,5,7,10,5,5
519,5,3,10,6,1,6,3,10,10,9,7,7,4,10,7,10,10,7
520,5,5,5,10,0,9,1,4,10,5,0,10,8,1,6,0,5,5
521,5,2,3,1,10,8,1,10,1,7,0,0,7,1,6,0,10,2
522,8,3,3,6,10,5,0,5,2,9,10,0,0,5,5,1,1,5
523,0,3,5,8,6,5,4,1,5,10,4,8,1,4,4,4,3,0
524,8,5,4,2,0,6,8,5,9,8,1,8,6,2,2,2,4,3
525,2,5,6,1,6,6,5,1,7,9,2,1,3,5,9,9,6,0
526,0,6,8,10,1,6,1,4,3,3,10,4,2,2,5,2,4,1
527,4,2,5,10,6,10,8,8,2,2,7,6,0,7,6,0,7,4
528,9,5,10,2,3,10,2,3,3,10,6,6,3,9,1,8,7,10
529,1,4,8,2,3,0,5,9,1,1,6,0,9,9,0,10,6,4
530,0,6,5,3,1,2,8,9,5,8,4,10,9,8,4,5,4,0
531,10,7,9,4,4,0,6,4,0,8,1,10,8,7,6,3,1,2
532,6,2,4,1,4,1,4,10,1,8,0,7,2,10,5,9,9,1
533,4,0,3,10,10,9,5,2,9,5,1,7,3,9,4,1,8,9
534,2,5,0,10,2,8,10,5,4,4,0,3,6,5,3,7,1,4
535,7,2,3,10,6,0,5,8,7,10,3,4,5,3,0,7,3,1
536,9,0,8,1,1,4,7,2,2,9,5,1,1,8,10,0,9,5
537,10,8,4,5,8,7,0,8,7,8,6,10,8,3,9,6,10,6
538,6,2,6,10,4,1,10,1,4,10,3,10,6,0,8,9,8,10
539,7,3,9,3,4,8,5,4,7,0,9,4,0,1,10,9,6,8
540,1,4,2,0,2,2,1,0,8,0,3,4,5,3,10,4,7,10
541,7,2,5,6,9,7,9,0,10,9,5,3,10,7,10,3,5,5
542,6,5,3,5,6,4,8,9,1,6,4,10,7,6,8,6,2,1
543,3,5,0,2,7,5,5,7,1,8,6,10,4,0,4,1,7,1
544,7,9,1,4,6,2,2,1,0,5,9,3,2,8,9,6,3,7
545,4,9,2,5,0,10,8,6,3,1,3,9,9,8,8,3,5,2
546,8,7,0,9,9,3,1,1,1,9,10,2,10,4,2,9,0,0
547,0,7,8,1,6,3,10,9,1,4,2,9,7,2,7,4,10,10
548,4,2,9,5,2,1,9,10,1,6,9,5,7,3,9,0,2,0
549,5,6,6,4,3,3,10,3,1,10,1,5,6,5,8,4,5,0
550,10,10,2,7,1,5,9,4,8,0,10,1,4,2,4,6,4,1
551,1,2,6,8,10,10,10,4,8,0,4,3,4,8,10,8,1,0
552,3,6,2,9,0,10,9,9,10,5,9,5,9,1,4,4,3,4
553,6,10,0,2,9,8,10,6,6,3,7,8,10,7,2,0,10,10
554,7,0,9,2,10,3,6,4,9,0,2,7,2,6,2,1,0,8
555,6,10,7,9,2,7,9,2,4,5,2,8,9,6,5,2,0,5
556,6,8,5,0,0,1,5,1,10,8,8,8,7,2,3,4,8,5
557,10,6,4,1,9,10,8,6,1,7,3,4,6,9,7,10,7,1
558,2,2,4,9,2,1,4,5,1,1,0,5,3,9,0,1,0,1
559,5,3,1,8,2,5,8,5,3,9,8,5,1,3,6,2,4,3
560,0,8,2,3,5,9,5,9,8,10,10,2,0,5,7,5,1,9
561,10,4,8,6,9,6,10,6,0,6,3,2,3,5,5,4,6,1
562,2,7,4,4,0,3,8,9,2,10,4,5,10,2,10,8,1,8
563,6,4,6,2,8,8,3,9,5,8,6,3,6,5,5,7,1,8
564,10,5,6,4,7,7,6,10,10,8,3,3,5,0,7,3,1,1
565,4,8,3,9,8,8,2,1,10,8,10,7,7,3,3,0,8,5
566,5,0,3,2,4,1,3,10,6,6,5,9,6,2,1,7,7,1
567,2,3,2,0,6,2,4,6,9,7,10,3,8,7,7,7,2,3
568,2,0,5,3,10,8,1,6,4,5,3,7,7,9,2,6,10,4
569,9,5,6,6,3,1,5,2,8,3,9,10,4,7,5,5,7,4
570,9,0,2,5,7,10,1,2,9,9,1,7,8,2,3,0,1,8
571,3,10,4,8,10,3,9,3,5,0,8,10,10,7,5,3,3,4
572,8,9,3,7,0,0,0,2,6,10,7,0,1,5,1,0,10,9
573,0,9,10,10,1,9,7,1,5,7,7,8,4,10,4,4,6,1
574,7,9,9,2,3,6,1,7,2,1,9,10,1,8,1,6,4,0
575,6,4,4,0,1,2,1,7,1,3,1,2,9,3,4,0,9,4
576,2,2,3,6,0,7,4,1,4,2,9,1,3,7,2,0,4,1
577,0,0,0,0,0,5,9,5,9,0,0,10,2,2,10,7,6,5
578,2,8,7,6,7,9,5,8,9,0,1,4,6,0,2,2,10,7
579,2,2,9,8,6,7,2,10,7,10,4,10,1,0,1,7,1,1
580,10,0,2,4,3,1,7,5,5,3,1,3,3,0,6,10,0,7
581,4,9,10,6,5,2,10,9,0,1,8,8,7,10,10,5,7,9
582,6,4,10,6,8,1,2,3,0,9,8,2,7,9,4,1,5,10
583,1,0,4,5,5,6,7,3,6,4,7,6,0,8,8,9,3,4
584,3,0,10,8,4,8,1,10,8,4,2,7,4,10,2,6,6,9
585,5,6,5,9,9,0,7,1,10,6,7,3,3,0,7,3,9,6
586,5,7,7,6,10,3,7,0,0,6,5,5,8,2,2,0,0,6
587,2,4,0,7,2,6,9,7,9,1,10,7,2,8,9,8,2,10
588,4,1,2,9,0,4,8,10,4,2,4,8,5,8,6,7,4,6
589,1,1,0,3,7,4,4,9,1,3,4,6,2,6,0,1,3,7
590,2,7,2,2,6,10,7,7,4,3,8,3,0,10,9,1,0,8
591,3,2,6,4,10,4,9,7,1,2,6,7,4,3,9,8,6,3
592,4,6,4,0,2,8,9,5,10,4,5,4,7,10,5,2,5,0
593,3,0,1,0,6,4,8,0,7,8,5,5,2,5,9,7,4,7
594,1,6,1,7,5,4,10,3,4,2,8,6,6,7,9,6,10,1
595,0,8,9,7,5,5,10,3,3,6,1,4,4,2,6,9,7,9
596,8,6,4,4,5,7,0,5,4,8,0,1,5,7,9,6,3,7
597,2,8,7,9,10,3,7,4,4,7,9,3,6,1,3,9,5,7
598,5,4,1,6,10,5,4,3,3,8,8,9,2,3,5,9,7,5
599,5,8,2,8,7,9,2,10,6,3,6,1,5,9,8,7,4,5
600,10,6,9,10,6,6,7,1,3,10,1,1,3,7,9,7,5,4
601,4,4,2,4,7,5,5,0,8,2,5,10,6,7,9,8,5,5
602,6,5,9,1,9,1,10,2,4,3,1,10,8,0,0,8,5,4
603,4,3,0,1,2,1,3,4,4,7,7,3,5,10,2,6,1,6
604,6,7,4,8,6,8,7,5,9,0,1,10,9,3,10,8,8,3
605,10,9,6,10,9,7,10,8,2,2,6,1,3,7,3,1,4,3
606,4,8,0,3,2,1,0,9,6,7,9,2,4,2,2,3,4,0
607,2,5,3,2,2,3,3,5,7,10,3,4,7,3,4,1,9,4
608,4,2,6,9,4,3,4,0,6,1,8,8,5,0,0,1,10,2
609,10,2,8,6,1,5,0,10,1,5,3,5,0,3,5,2,3,1
610,10,1,9,3,8,8,7,3,6,3,6,6,2,9,1,8,6,7
611,9,10,0,3,9,3,10,4,0,4,1,5,4,1,1,10,5,4
612,3,6,9,5,0,0,1,1,3,7,6,1,4,3,2,10,6,8
613,1,9,2,10,2,9,4,6,4,3,9,9,10,5,10,7,2,7
614,4,6,5,5,10,9,1,8,2,3,7,2,6,2,5,9,6,0
615,0,4,8,6,8,10,0,2,4,7,3,1,0,7,1,7,5,2
616,1,0,3,1,10,8,7,3,6,6,5,1,10,9,6,3,6,7
617,3,2,7,1,6,6,0,1,9,8,7,5,3,6,2,8,3,10
618,9,0,5,8,2,6,6,4,5,1,9,3,5,9,7,3,1,9
619,8,9,9,10,8,1,1,2,1,1,7,9,10,5,10,0,9,5
620,10,10,5,10,2,7,3,9,5,0,8,8,4,0,7,6,1,7
621,8,8,1,2,8,0,0,6,2,1,7,7,7,9,10,7,6,4
622,2,6,6,3,6,10,5,0,1,8,6,10,1,8,9,1,6,6
623,5,6,1,9,8,9,2,1,6,9,7,0,5,9,7,10,10,10
624,2,1,8,10,7,1,9,7,4,6,6,8,8,9,0,6,8,1
625,9,5,0,1,0,3,10,5,2,6,4,7,8,3,4,7,0,3
626,4,9,3,0,7,3,6,9,3,3,2,2,8,5,8,3,7,6
627,8,2,9,4,6,10,3,6,3,6,3,10,0,1,9,9,9,1
628,5,3,7,6,4,0,1,8,3,7,6,0,1,4,9,8,2,10
629,5,7,0,2,7,9,4,3,4,7,4,7,0,5,7,6,0,1
630,3,7,2,6,7,7,7,9,9,5,10,6,3,0,1,4,2,2
631,6,7,9,10,9,2,6,0,7,1,7,0,6,1,7,2,6,7
632,8,9,2,7,0,3,5,10,5,9,1,1,4,5,10,6,7,2
633,7,1,8,7,1,2,8,3,7,4,3,6,3,4,9,0,2,10
634,3,8,0,0,10,5,10,7,10,7,8,2,0,8,3,5,8,1
635,1,7,10,3,8,6,8,7,3,6,2,9,0,0,10,7,10,6
636,4,9,5,6,6,0,8,8,2,7,10,6,8,5,9,10,10,10
637,0,3,7,7,9,10,10,6,7,6,4,6,2,10,6,4,7,10
638,6,4,8,0,7,8,6,10,9,8,8,1,0,4,9,5,3,6
639,10,0,10,6,4,3,0,7,7,5,5,4,6,5,9,10,7,8
640,5,5,3,6,0,9,6,5,3,6,5,8,1,5,3,5,4,0
641,2,10,0,0,0,4,4,8,5,5,0,6,10,0,3,10,3,10
642,8,4,1,9,9,1,7,1,4,6,9,0,1,3,0,10,7,1
643,0,1,3,9,6,2,2,2,10,3,9,2,10,10,5,5,8,6
644,8,5,10,4,5,3,1,0,9,2,7,9,5,0,0,1,7,9
645,6,4,3,7,4,1,5,4,10,3,4,7,7,6,3,0,7,2
646,8,4,0,10,6,8,7,5,6,5,6,6,2,7,6,6,6,1
647,0,2,1,5,0,0,5,6,8,1,8,0,10,1,0,6,3,4
648,9,9,9,2,6,1,6,0,4,2,3,6,9,10,6,6,1,8
649,6,9,9,4,2,5,5,10,10,10,3,0,8,5,3,7,2,10
650,8,9,0,3,3,0,0,5,6,5,0,9,9,5,8,2,3,10
651,4,1,3,0,4,5,9,2,7,3,8,6,5,8,6,3,2,1
652,3,0,7,9,1,3,8,5,2,7,3,10,9,2,1,9,8,5
653,9,7,7,2,7,3,2,1,2,2,10,3,10,3,2,0,8,8
654,5,6,7,4,10,5,9,9,3,8,7,3,1,5,0,10,3,9
655,1,5,9,7,1,9,0,10,10,7,0,2,10,7,0,6,5,0
656,6,6,8,1,1,6,9,3,7,10,1,10,7,5,4,6,2,7
657,9,0,6,5,4,4,4,8,1,10,7,6,9,4,4,10,1,7
658,10,7,4,2,1,8,0,5,2,4,0,6,4,9,3,5,2,3
659,8,1,3,0,3,6,9,9,2,6,7,9,1,1,3,7,10,10
660,6,8,7,5,5,7,6,1,8,4,6,10,9,5,8,8,0,4
661,9,7,1,3,1,1,4,2,4,9,4,2,9,9,7,4,1,5
662,2,3,3,4,3,0,10,10,9,10,1,2,0,5,2,10,8,5
663,5,5,4,7,6,3,8,6,6,1,0,4,4,3,6,6,9,4
664,10,6,2,5,2,1,3,7,1,8,6,0,8,9,4,1,8,10
